user_id,friend_id,is_friend,common_friends_count,demographics_sex_user,demographics_age_user,demographics_city_user,education_career_education_university_user,education_career_education_faculty_user,demographics_sex_friend,demographics_age_friend,demographics_city_friend,education_career_education_university_friend,education_career_education_faculty_friend
432150818,154151541,True,3,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
432150818,276082772,True,2,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,мужской,22.0,Москва,РЭУ им. Г. В. Плеханова,Факультет бизнеса «Капитаны»
432150818,276400143,True,0,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
178325795,154151541,True,5,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
178325795,337418663,True,2,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,22.0,Санкт-Петербург,РТУ МИРЭА,Институт информационных технологий
178325795,342243498,True,1,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
178325795,368048152,True,1,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
178325795,491446601,True,0,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,24.0,Москва,Неизвестно,Неизвестно
178325795,602757527,True,1,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,26.0,Москва,Неизвестно,Неизвестно
176943398,292134122,True,1,мужской,22.0,Бронницы,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
176943398,322986299,True,1,мужской,22.0,Бронницы,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
49113389,154151541,True,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
221280561,4561245,True,2,женский,22.0,Химки,Неизвестно,Неизвестно,женский,22.0,Химки,Неизвестно,Неизвестно
221280561,146511992,True,4,женский,22.0,Химки,Неизвестно,Неизвестно,женский,22.0,Москва,МГИМО МИД России,Неизвестно
221280561,154151541,True,8,женский,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
221280561,209508780,True,4,женский,22.0,Химки,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
221280561,221684247,True,4,женский,22.0,Химки,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
221280561,342258015,True,0,женский,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
221280561,466579963,True,2,женский,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
221280561,596357542,True,3,женский,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Минск,Неизвестно,Неизвестно
322986299,176943398,True,1,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Бронницы,Неизвестно,Неизвестно
322986299,292134122,True,1,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
130746686,220291482,True,2,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий
130746686,258814756,True,2,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
130746686,338121069,True,2,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
227234115,50391059,True,4,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,мужской,72.0,Москва,МГУ,Философский
227234115,154151541,True,5,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
227234115,230631594,True,4,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
